customer_id,total_spent,total_orders,last_purchase,recency,avg_order_value
5d5d1ea621e982d29cf41b788ba83f64,1134.92,1,2017-09-14 09:41:36,349,1134.92
5d5d33e9eb05f3287dd028e3818a9a99,2232.61,1,2017-07-11 20:16:19,413,2232.61
5d5f4314bd3d8f1d64addd338404fa61,3717.39,1,2017-02-07 19:44:09,567,3717.39
5d6004e74b751b9f762bbabc16b77bb9,1230.12,1,2018-04-19 14:28:50,132,1230.12
5d60e47937b311b715b33345bbe60f9c,2359.43,1,2018-06-14 23:12:11,75,2359.43
5d620255702bc2d194c87b2911951aa7,471.75,1,2018-01-08 12:11:29,233,471.75
5d6235d00d8bf6288320b2d69f1378ad,524.62,1,2017-02-08 10:42:58,567,524.62
5d629e649127baf86e87b4860d8864ba,3867.67,1,2017-10-08 23:18:53,324,3867.67
5d633f08f63d946e620b93e3ba8c91c6,1810.5,1,2018-06-07 11:30:44,83,1810.5
5d6358a6b644be8db26189ce2c3f2031,935.0,1,2017-11-20 11:45:12,282,935.0
5d657fd206930955673a89aa0a0a54e3,901.0,1,2017-09-26 16:49:40,336,901.0
5d65ba8b30ada8fdd15195fa18e29e51,4246.94,1,2018-05-25 11:13:26,96,4246.94
5d660d49bea551ea78c4ce76e58580cc,2078.59,1,2017-08-20 19:47:23,373,2078.59
5d6696754ebfd1710f4cd67aa32cf0e3,1424.43,1,2018-08-17 08:36:26,12,1424.43
5d67e31aa8cdc36c984e4079a287a60c,3837.07,1,2017-11-26 12:29:41,276,3837.07
5d682c38b328e23a009a3e95cdd874c0,489.09,1,2017-11-29 19:21:32,272,489.09
5d688a4260b1c11195859ac656fa9dcc,1050.43,1,2018-04-28 16:04:22,122,1050.43
5d6ac0bc2b44cc75cc731f5a58a1fba2,1065.73,1,2018-03-16 11:23:10,166,1065.73
5d6af0de0877df24d2c737741eeaad2d,2827.61,1,2017-10-28 08:28:41,305,2827.61
5d6b137b4a18086f6aa7fa255fbe0f1c,1758.3100000000002,1,2018-03-19 20:19:50,162,1758.3100000000002
5d6c8ab30ef2d0469ae465f4fc0df0e7,5096.43,1,2018-03-19 23:06:19,162,5096.43
5d6d4a900e250bbef1deb1167433fbfc,1376.15,1,2017-03-30 17:31:18,516,1376.15
5d6daccfa147ddbc4d54826f8645ca5c,2088.79,1,2018-07-15 19:47:30,44,2088.79
5d6ddc4e70e7d06e3b32e2ebd658de6c,2501.55,1,2017-07-02 21:10:38,422,2501.55
5d6e19aed6284c2fcb4b1a0eba6820de,2446.98,1,2018-08-21 16:45:44,7,2446.98
5d70320029286b786d50336af0fc26b7,917.83,1,2018-01-13 11:16:04,228,917.83
5d70f3f064b3f91857f03e8df646cfa5,1943.9499999999998,1,2018-02-28 09:01:54,182,1943.9499999999998
5d723e545d7fa13747195838b1408c15,1185.41,1,2018-01-15 14:03:20,226,1185.41
5d72529b6ab4493b72ba6a4debce51d5,1691.84,1,2018-05-09 19:59:32,111,1691.84
5d731fa195fc3a5789ef804d0654faae,619.14,1,2017-04-06 15:04:18,509,619.14
5d73375814a2bfb3d7ae1860d3178e66,658.24,1,2017-10-26 20:48:45,306,658.24
5d74d4946913c1e86db6ea898dcf43c7,2127.55,1,2018-02-17 14:13:06,193,2127.55
5d7504bb571eba259df58c649095ebac,5218.66,1,2018-05-21 11:47:59,100,5218.66
5d77023012412bbad6a0173e7a55354f,542.13,1,2018-06-18 20:19:18,71,542.13
5d782a5c228663745794b7a3ee4a0174,1323.28,1,2017-04-21 17:17:28,494,1323.28
5d790884ac4eda9070124e96aef4e530,1600.38,1,2018-07-30 19:47:05,29,1600.38
5d7970d7c8dd592b60af9a22922c4908,1902.13,1,2017-06-29 17:01:16,425,1902.13
5d7bf0dcf8306abcdd063a7883e23ae1,1662.26,1,2018-03-02 14:16:44,180,1662.26
5d7d2b31d60795166c2521bdd498b0cf,1293.36,1,2017-05-16 18:26:49,469,1293.36
5d7db21cd741bb58c88baf1e53a578a1,4605.98,1,2018-08-03 09:03:38,26,4605.98
5d7dc2dff569dcf724eb12ec50740e2e,1300.5,1,2018-07-23 18:32:26,36,1300.5
5d7e41996aae2db6784ec77ee6fd6f6b,696.49,1,2018-07-20 23:02:49,39,696.49
5d7e8485166fd2b3ed47c4e4806c7f00,939.76,1,2018-07-03 14:51:19,57,939.76
5d7eb1b74d1bcff2f4c2525e549d44a3,3469.36,1,2017-06-19 00:06:07,436,3469.36
5d7f01a5cbb98291c5bc6ab3f93be0ed,3641.3999999999996,1,2018-04-07 08:21:11,144,3641.3999999999996
5d80ee40c7ec6efa0f11832432324db6,980.56,1,2018-02-01 15:41:01,208,980.56
5d82379a7d66ddb784de681c9138b002,1293.36,1,2018-01-04 19:08:46,236,1293.36
5d82b4dd8d81d80346f024b80e8f167c,4586.259999999999,1,2017-11-16 19:55:49,285,4586.259999999999
5d82da996297b353588bc2f1da9b9b9e,946.73,1,2017-12-27 22:03:07,244,946.73
5d83fb6702300aee684f3e30a1682754,5314.37,1,2017-03-31 16:18:40,515,5314.37
5d8613cf1855d00dfec57ccdba74f7c0,2506.6499999999996,1,2017-08-24 16:14:27,369,2506.6499999999996
5d86fbca7c39699079b3d456e7040af5,4104.82,1,2017-04-21 20:05:40,494,4104.82
5d8712db3109f5c3b2b82ba5051220e0,2837.3,1,2017-11-08 20:35:32,293,2837.3
5d8770e1e5351610824a8a05b6587f3d,614.04,1,2018-04-06 19:38:32,144,614.04
5d87ee4b33c25a37afe84d4a5b33fb14,636.82,1,2018-08-14 22:31:32,14,636.82
5d880b1217c1ef3b99ee42e52a79b92a,3011.21,1,2018-04-30 21:21:28,120,3011.21
5d8821d1963846a75b6dcaf3a14b5633,3881.61,1,2018-06-24 18:44:38,65,3881.61
5d8924c5dcb3cdac00f00f579f24db35,810.73,1,2018-02-16 21:59:11,193,810.73
5d894b632b1f08bd01b826d7ab061a94,665.55,1,2018-08-26 17:27:38,2,665.55
5d8a568f568fe7309898ecafae5e7211,936.36,1,2018-01-04 09:51:50,237,936.36
5d8a9f890db3deb5bcf58beb33076a0f,3418.36,1,2018-06-22 13:59:47,68,3418.36
5d8cc99a36e20a6dcde6fbf5135fa45f,1774.46,1,2018-01-25 08:26:22,216,1774.46
5d8d380a9f1a59c239e1ab33d2e61cf5,1430.38,1,2017-10-26 15:33:42,306,1430.38
5d8e9bf326847e0aff523d2a032bbfe6,951.1500000000001,1,2018-05-30 16:20:16,90,951.1500000000001
5d8ec993e080395927c305ceed2ca621,2202.69,1,2018-05-04 10:36:42,117,2202.69
5d8f7d35350a0802b7e4bea9671b132a,2174.3,1,2017-03-31 22:28:39,515,2174.3
5d90c459057d56d74e1299113a657887,734.74,1,2018-04-29 15:32:56,121,734.74
5d90f76c016edad7a931b49fb39b9c2d,387.43,1,2018-03-05 23:31:49,176,387.43
5d9133508692eb6ed9d655448a746169,1276.1899999999998,1,2018-01-24 21:06:24,216,1276.1899999999998
5d91398ab075e8aa780bf0d893944436,602.6500000000001,1,2018-07-06 14:41:11,54,602.6500000000001
5d919c80e16c86df90faf8ea585a052b,2139.96,1,2017-03-23 20:39:03,523,2139.96
5d91eab7464c2c96d03a84c5e5377953,2237.03,1,2018-02-14 20:29:42,195,2237.03
5d92dd5eb8116c8d01b2aac78ece950b,1870.0,1,2018-05-05 12:33:51,116,1870.0
5d939e33176380aeed97a1ca037382f0,2231.25,1,2017-06-05 17:54:00,449,2231.25
5d94eb3a651e44419266ec8fddbd57be,1876.12,1,2017-12-02 16:44:06,269,1876.12
5d96eed4195d10be7ec450423d9e5635,2445.11,1,2017-06-20 15:02:43,434,2445.11
5d96ef49b828a20fef0ecd4512e04b2e,2676.6499999999996,1,2018-05-08 18:11:53,112,2676.6499999999996
5d96f7ec0aa0498407850bd38017cf44,851.7,1,2017-07-07 16:25:41,417,851.7
5d970c9d83f58152d477d717c7affd80,707.2,1,2018-07-21 10:39:29,39,707.2
5d98089e5b495cf96ac62909325ecbf8,2881.5,1,2018-02-10 09:42:27,200,2881.5
5d981b7a328ccdfc41d79164694a6b51,3347.3,1,2017-03-17 18:43:55,529,3347.3
5d990cc9859982a2e6fd7e0da5c1134e,1825.46,1,2018-07-09 11:39:27,51,1825.46
5d9ae8a689e16a1d0baee896734fea4e,2180.42,1,2018-01-17 14:28:37,224,2180.42
5d9af4479e3cddff9ca7cdcaae40329d,892.5,1,2017-09-15 11:28:58,348,892.5
5d9b0406ca19cb888e47386c944a8330,929.73,1,2017-07-12 21:00:55,412,929.73
5d9b63267a7c9e53f6cabd2a9a0bb708,3523.59,1,2017-11-24 16:32:06,277,3523.59
5d9bad1b4aad6061f0b26c8b58291a6a,446.08,1,2017-11-05 22:32:25,296,446.08
5d9bc2aa134dd8adae770399d88f42c4,751.4000000000001,1,2018-07-27 16:35:15,32,751.4000000000001
5d9c68cecce34584576a3d8ca55c21f1,3085.67,1,2017-09-07 12:38:15,356,3085.67
5d9e83a0b5fa076ad8bd09feeed0eca6,2771.68,1,2017-10-09 20:20:55,323,2771.68
5d9f867c9b754341a52dfb264a455c96,608.77,1,2018-03-26 22:39:02,155,608.77
5d9ffaa41b4cbbe75aaa44cf0d5a8770,1413.04,1,2017-05-31 10:23:38,455,1413.04
5da033622290ece3ae580551684fe3f4,3579.52,1,2017-07-10 18:53:59,414,3579.52
5da0ca7784ca3dee567abe4c07800952,919.7,1,2017-10-18 15:53:45,314,919.7
5da101b6d60bab41e74f4183b64b2fb5,2234.99,1,2018-02-20 16:20:48,189,2234.99
5da1095a53f33f6a963e8a39ade47df7,1731.62,1,2018-02-13 16:43:41,196,1731.62
5da19ee2d56313a2e88a16b31568dc07,793.73,1,2017-12-27 11:15:17,245,793.73
5da2571e0d3fafe88f347df7dad5d344,432.31,1,2018-01-19 17:41:22,221,432.31
5da45c1f98656331089701cb8f850153,840.14,1,2017-04-03 23:19:02,512,840.14
5da48e4724bbe609f697fc1f8bd09bba,799.0,1,2017-08-23 22:32:15,370,799.0
5da52b5f8c79e04414d75ef174b7324f,923.44,1,2018-05-03 22:49:50,117,923.44
5da5779c14e22cdcfed01160d6165476,499.97,1,2018-07-20 22:25:11,39,499.97
5da58311c38580e9148202a5ed52b9e0,3459.67,1,2017-07-29 08:23:31,396,3459.67
5da76606d8296067b9dc0659af7175fc,767.21,1,2018-04-26 11:51:26,125,767.21
5da77fb0d792edcaf3d2f6bfe9d65b5d,1038.87,1,2018-02-11 11:01:47,199,1038.87
5da810af4515e4470379a90fcf246a15,333.54,1,2017-01-05 13:52:39,601,333.54
5da862c892972d042f5dfda14f1d6c98,1379.38,1,2017-02-23 23:06:40,551,1379.38
5da9c14b4b5e0fd22635896f36df8b79,756.84,1,2018-07-15 19:31:01,44,756.84
5daa4b042b86596d319e3e78794c0dbe,1974.72,1,2017-05-15 15:13:36,470,1974.72
5daa5c0e7db8286fc9a67ef146ad1b96,1089.6999999999998,1,2017-09-27 18:30:00,335,1089.6999999999998
5daa895208c8b73bc1323576ef54cf2b,1049.4099999999999,1,2017-04-24 20:23:35,491,1049.4099999999999
5dab1c2427a8dbb2554e753cb415e222,1967.07,1,2017-03-03 19:35:00,543,1967.07
5dab4b965caa157b2a14f3a7cc5324a3,1420.52,1,2018-08-14 18:33:39,14,1420.52
5dab5bf9febbb3b73421ebf0380a0746,1165.18,1,2018-04-30 20:20:45,120,1165.18
5dabf0a2fac79c094e4a4e600250c386,1385.5,1,2018-04-02 09:17:46,149,1385.5
5dac2f05fd146bd6f93452ece17711e5,1134.24,1,2017-07-06 10:23:06,419,1134.24
5dae50072dfca2e711be4b4604d9e8e0,896.75,1,2018-06-02 20:13:46,87,896.75
5daf11ca34a2ec028a098765aa3c891e,3733.71,1,2017-06-13 18:31:37,441,3733.71
5daf6455918cb226e592f6ad0cde4a6c,706.18,1,2017-07-09 23:48:00,415,706.18
5daf8a84ec87f4988b337626369c4dba,1059.27,1,2018-07-15 07:33:32,45,1059.27
5daf8c734e89f88e5305f9283e7ca135,1032.24,1,2018-01-24 15:15:26,216,1032.24
5dafa582b0cccfe3f6e80a91ef94a083,2354.5,1,2018-07-08 11:10:22,52,2354.5
5dafa7c6ef92319d160eaf859fda0aa6,4073.2,1,2018-07-30 14:23:40,30,4073.2
5db13cce4f0d86bd1ddeded4262b0db0,3774.68,1,2017-11-01 11:06:46,301,3774.68
5db15d9a05ec6cd9a4279b8b5f23ede3,1595.11,1,2018-06-14 23:31:47,75,1595.11
5db1604d37be97a2b413c219be3b8c0e,3262.1299999999997,1,2018-07-30 14:26:27,30,3262.1299999999997
5db443877524f04312886fad87e08e49,3664.69,1,2018-01-06 11:53:29,235,3664.69
5db44937067cac636a6eb65f1a911379,2998.46,1,2017-12-19 23:19:56,252,2998.46
5db494fdc1bee2108a9df63d580d304b,5069.57,1,2018-02-27 20:48:54,182,5069.57
5db508fad18c0f8a905f33bdeeeed097,624.75,1,2017-09-23 18:49:08,339,624.75
5db54e170f4a30fc27d4d23e5f482e8d,3174.58,1,2018-05-21 21:26:53,99,3174.58
5db652fa15eeb25ec624e00feae386b2,727.09,1,2017-12-02 13:36:24,270,727.09
5db6c3bfaa53d6ed2ecfabae96c8039f,1056.89,1,2017-07-07 21:46:44,417,1056.89
5db7793e5ba9211bf9e8176cb8bb3ecf,1432.08,1,2018-01-19 09:51:37,222,1432.08
5db7952e35e5c9d106f6d8e390c6e31d,1278.0600000000002,1,2018-04-18 19:29:53,132,1278.0600000000002
5db7ba0d9c75f6e67a904e1419cfc183,1226.38,1,2017-07-18 19:24:03,406,1226.38
5db8728c37c4cd805fa61a294efce7bb,971.7199999999999,1,2018-03-08 22:48:23,173,971.7199999999999
5db8f1da4c5edff77c8cf23a0a810946,5034.04,1,2017-05-24 18:59:48,461,5034.04
5db8feb579f7709b05e814faf188ac41,372.98,1,2018-05-04 13:55:53,117,372.98
5db98651e49e635f78c2d26f4a806efd,5273.57,1,2018-07-17 20:29:34,42,5273.57
5dbb903e6a46f5861577aadf855536e4,1947.6899999999998,1,2018-06-03 19:46:12,86,1947.6899999999998
5dbbb361d24effa8305fbe81b0783a7c,650.76,1,2018-05-06 10:16:56,115,650.76
5dbbd2e9120f89944c0b564b41fcbf9b,1332.46,1,2018-04-09 12:14:50,142,1332.46
5dbd65686c8be953edaf0d56c22f973b,1594.77,1,2018-05-25 11:45:04,96,1594.77
5dbd9943c27cf63ea4f6870686305f26,3880.08,1,2017-06-05 10:31:03,450,3880.08
5dc0e49e3601132bd500f0b01058354c,2114.8,1,2017-07-15 01:19:15,410,2114.8
5dc13a5afff273a289ba31247bebf067,1122.17,1,2017-11-29 00:01:43,273,1122.17
5dc17bbd94322aabc8b47adab7db1f90,3545.3500000000004,1,2017-10-12 22:32:15,320,3545.3500000000004
5dc2a94af9cee325d180d840f8f551ba,1758.3100000000002,1,2018-04-18 20:51:43,132,1758.3100000000002
5dc2bc6196f856dfd196e68009608e83,820.08,1,2017-10-11 11:31:53,322,820.08
5dc7b6b6d2c5ccabe66680825f740cbe,919.19,1,2017-11-09 19:02:22,292,919.19
5dc9d4245de8364e6dd879734ea905e7,5647.740000000001,1,2017-11-29 09:12:25,273,5647.740000000001
5dca924cc99eea2dc5ba40d11ec5dd0f,1611.09,1,2018-06-15 20:07:13,74,1611.09
5dcb91571a9b716bc97e0d4de1cd0d6e,1778.54,1,2018-04-24 08:40:09,127,1778.54
5dcc806f43bc57d5eee24e1e6c10a5fa,851.5300000000001,1,2017-08-03 20:50:07,390,851.5300000000001
5dcdc337ea9cd8af4372a55806497d0f,402.73,1,2018-05-07 10:49:35,114,402.73
5dce0d6d2ad974afb75df4b6ae8e4ac8,2006.51,1,2018-07-18 13:26:10,42,2006.51
5dce98bda89783dccab4fa1ed6ffc28f,850.51,1,2018-07-28 13:11:13,32,850.51
5dcef2fba7e67510cfd99ea3851b58fb,3034.33,1,2017-12-06 10:34:17,266,3034.33
5dcf097f6df316f7d167dc7f7e3dd6ef,930.58,1,2017-02-08 19:44:53,566,930.58
5dd037b7e50e7de06920eae973de87a2,1705.78,1,2017-10-25 11:52:23,308,1705.78
5dd0ee33fbd7733740ddb4ea0d55855c,533.46,1,2018-05-04 19:16:41,116,533.46
5dd1a78c91779125165d545ce97a38a9,1083.58,1,2018-01-20 19:23:26,220,1083.58
5dd333426be0c72b783f2a752f1a911f,919.5300000000001,1,2018-01-29 23:24:50,211,919.5300000000001
5dd4e2c9c44b468ee34ce64762c56909,1831.92,1,2017-08-15 21:05:41,378,1831.92
5dd4fcd1d55de7ae96cae3fa0ec13839,2751.6200000000003,1,2018-06-04 16:20:33,85,2751.6200000000003
5dd5fa8e1c712807e4783c7ee49ef115,616.59,1,2018-02-05 19:47:38,204,616.59
5dd777a48c8124ad7284bf0ae14057e9,1519.46,1,2016-10-04 21:32:35,693,1519.46
5dd80bdac6682cd84f82271ba232afbb,2041.53,1,2017-06-06 09:16:33,449,2041.53
5dd8298fb952a22f28534bfbda71aa2f,2451.74,1,2018-02-24 19:41:24,185,2451.74
5dd87fec0c1fcc4a00774fa5f898d5c2,1680.62,1,2018-03-15 14:19:41,167,1680.62
5dd88d3417105c3064d64b64b8163712,1147.16,1,2017-09-13 16:18:30,349,1147.16
5dd8a8ea9853a2ad0a98954f51047d52,635.29,1,2018-04-11 15:23:22,139,635.29
5dd942894bdbcdaa6721a9f078741749,1532.89,1,2017-12-15 09:06:25,257,1532.89
5dda15fe868e79aa4503e6ea333b93b2,1202.58,1,2017-10-21 10:09:15,312,1202.58
5dda54926f7541e013b25006ffcec38b,1310.6999999999998,1,2018-03-26 13:49:24,156,1310.6999999999998
5ddb22c9735c616559a348873e7ba27b,5689.39,1,2018-04-19 10:59:31,132,5689.39
5ddb3dc4aee7f86a48f39e2d1b836a41,5580.42,1,2018-04-19 11:17:13,132,5580.42
5ddb3e6047a2890c36f3b1071e6b0025,3992.28,1,2018-03-26 09:07:08,156,3992.28
5ddbfe234c5712f2da02f171c1788783,1917.9399999999998,1,2017-11-24 13:19:07,278,1917.9399999999998
5ddcd01413e76d53e9ee604f43d65430,2744.82,1,2018-05-24 11:28:18,97,2744.82
5ddcfafb3cafa6989a43aa72ea1d348f,2250.1200000000003,1,2018-02-05 09:02:02,205,2250.1200000000003
5dddbfbf5ba7c90dcb52c18d7835b756,1955.0,1,2018-05-10 11:23:03,111,1955.0
5dddd4fb5ac360cc2ad914d015f96a49,3134.8,1,2017-02-02 10:28:52,573,3134.8
5dde09cc77f38cbb0ca8360d5702b81e,3523.25,1,2018-06-20 00:20:03,70,3523.25
5ddf228047c20d7d18bec7c7c32f81fd,3429.75,1,2018-04-24 15:17:51,126,3429.75
5ddf5d23effe6dc9acdbf37b3c5f99be,1234.71,1,2017-02-12 20:51:15,562,1234.71
5ddfa3a772a75f7369ce2fc4446be805,1410.32,1,2018-07-27 20:36:45,32,1410.32
5de02bda3b4477547636e31d0bc5d0f5,2746.18,1,2018-01-26 17:28:49,214,2746.18
5de1213d6fb211f90eb5ddc0ba3b2ed1,2313.7,1,2018-05-10 19:02:19,110,2313.7
5de1dec4d4b43067084f74e791749ea2,3682.8799999999997,1,2017-11-24 01:18:06,278,3682.8799999999997
5de272a498b070331787f875de374b42,439.79,1,2018-04-08 19:30:21,142,439.79
5de2b0c34e38970be54f630328573ffd,2516.0,1,2018-08-15 19:12:20,13,2516.0
5de4c139e8bfb982b5fcdce367a5aafe,436.04999999999995,1,2018-02-27 17:51:03,182,436.04999999999995
5de568ec6b422231537d61820145cc16,4071.5,1,2018-06-07 22:45:46,82,4071.5
5de65163f16a334e41782b7db3144ae2,2766.92,1,2018-06-18 08:45:11,72,2766.92
5de70cd487e3be880e5bf496a2912fe8,919.5300000000001,1,2018-01-15 18:53:20,225,919.5300000000001
5de7cb38f8f0b00659315a271cb3e051,3830.61,1,2018-01-10 03:02:10,231,3830.61
5de86cf0d73a30ebd15d3f49f8256c3e,1409.3000000000002,1,2018-05-15 21:02:13,105,1409.3000000000002
5de8dd029fb7e408888f5694443eb801,597.38,1,2018-08-10 08:01:54,19,597.38
5de937c20f9f89eceb3dc4b057949435,3991.09,1,2018-01-05 21:06:01,235,3991.09
5deb784842d904759882a477316e00a0,2187.05,1,2017-05-10 11:33:01,476,2187.05
5decefaaf5f030d53b314debf4563cc7,3015.6299999999997,1,2017-10-24 23:34:19,308,3015.6299999999997
5decf38298507f43551a5ca799ac67c4,2231.08,1,2018-01-31 23:19:49,209,2231.08
5ded08ec5fb59608fef0cf41593f6f36,2653.02,1,2017-11-29 18:15:50,272,2653.02
5dee3e7c6309f7edd5ddab8816456cea,1127.4399999999998,1,2017-08-10 13:55:28,384,1127.4399999999998
5def259225633d139dc0132b6454620b,2519.74,1,2018-02-24 23:18:14,185,2519.74
5def4c024799f5734e4651ff6c889f4d,1428.0,1,2018-07-18 14:55:44,42,1428.0
5df005f2bb20b314a7eafb23d8366886,1405.39,1,2018-01-22 00:15:05,219,1405.39
5df01440460ae5cac2f74aba93f8e946,655.01,1,2018-03-25 18:27:30,156,655.01
5df03f4f656f9660622fec4e725a599a,1730.26,1,2017-12-09 23:11:20,262,1730.26
5df146d8b2e237a0282c5cc2f495c5a4,1149.03,1,2017-11-12 21:23:39,289,1149.03
5df17eae086275e9545bb6e04d79edbf,494.35999999999996,1,2017-05-21 11:15:14,465,494.35999999999996
5df2ff723d34c14ec65ed6d176c45eab,1424.43,1,2018-08-07 10:51:07,22,1424.43
5df398b20c03c1d2e26f7eb8b65c9f29,380.12,1,2018-04-28 22:47:11,122,380.12
5df3deacf869d5d2099cf1e621df7073,551.48,1,2018-06-17 21:59:24,72,551.48
5df4376513ffb2740d5d4122d6d98992,732.5300000000001,1,2017-08-08 17:56:34,385,732.5300000000001
5df52c00bb3e854f687e11b615d99945,1832.26,1,2017-12-05 15:00:56,266,1832.26
5df59f65c7e2d277e3cf59d76dc2fa80,919.5300000000001,1,2017-08-24 22:10:43,369,919.5300000000001
5df6dda4226bd9c10dd9d75ca65221ff,713.66,1,2018-08-21 12:15:04,8,713.66
5df745fd89c4f2b7c871a74ef0bc1c0c,1815.09,1,2017-11-29 10:29:48,273,1815.09
5df8304243068e4ec4a00352ad8aa688,899.64,1,2018-08-13 09:28:09,16,899.64
5df9b76bc23ade55793d79e024ca0871,1760.35,1,2017-11-10 15:51:22,291,1760.35
5df9d74d1d062721c63f353c1fa4eec0,1999.71,1,2018-07-30 12:48:54,30,1999.71
5df9e029af93b207ec9c068fbc413d38,3657.3799999999997,1,2017-11-24 14:36:36,278,3657.3799999999997
5dfa4470104f14d785fc50c65a475b8d,1636.93,1,2017-11-21 14:55:38,281,1636.93
5dfb3b57a3a577cfe354a53ed89f01e8,1044.65,1,2018-04-04 18:45:44,146,1044.65
5dfd945eded1ca414e81743512bc3856,2356.2,1,2017-12-28 11:18:14,244,2356.2
5dfe4507f0c131cc7ffe946826effcd3,1343.0,1,2017-11-23 09:48:16,279,1343.0
5dfe9c93ab809b674f6d8f1e0f07a840,1474.07,1,2018-06-16 15:51:05,73,1474.07
5dff24d9f9695d450bedd739eae31bb4,3602.47,1,2017-04-14 16:44:22,501,3602.47
5dff5fe82f3bfdc45f07589a4f73bb3e,2745.67,1,2017-02-07 12:35:29,568,2745.67
5e00c4a9b6813a22869b75a51b254f18,1677.0500000000002,1,2018-07-21 16:11:57,38,1677.0500000000002
5e0116ac8f05deda37c92a3ab3788720,2729.69,1,2017-10-23 14:41:19,310,2729.69
5e0200fc0acdce720809c3839da9ed9e,1307.13,1,2017-11-12 23:26:59,289,1307.13
5e02b87345f6fe10a41606943f568ded,2244.8500000000004,1,2018-03-02 11:06:45,180,2244.8500000000004
5e02cb9fb59349f6b16383308517111e,2763.3500000000004,1,2018-03-15 09:32:55,167,2763.3500000000004
5e03611738b719fa467609220c293474,595.0,1,2018-02-26 02:03:03,184,595.0
5e04181511e29f78b1578226ce1f58b7,1077.97,1,2018-01-18 16:52:03,222,1077.97
5e045f1de4d7bee72d0c98caecc7695a,3944.8500000000004,1,2017-05-08 01:21:14,478,3944.8500000000004
5e04cca388614d2ee9d7967921b1a67d,2689.74,1,2018-02-21 15:26:36,188,2689.74
5e05dbfb2e5b6bada9b84f860d447e70,895.73,1,2018-01-18 15:18:47,222,895.73
5e05e1280df37ecd4d1d46e63c720a36,2272.73,1,2018-03-24 18:01:37,157,2272.73
5e0636e454fbf409d959e77c49a9e70b,3468.8500000000004,1,2018-07-20 17:59:22,39,3468.8500000000004
5e065d3885042c6de495899792b09d30,2465.0,1,2018-05-10 12:33:50,111,2465.0
5e06bbf7e96e7db95a4c42d998405bd5,354.62,1,2017-03-22 13:49:34,525,354.62
5e06e74719ab2e623f22de047cf13fc1,4342.48,1,2017-08-15 19:18:32,378,4342.48
5e085412648734bfe73b0c0196075f49,670.14,1,2017-02-12 12:39:09,563,670.14
5e0871625e4eb77e78357ca04985e135,668.7800000000001,1,2018-05-26 20:09:53,94,668.7800000000001
5e08b0deb0e41e0e43823ddd9d33ef10,653.14,1,2017-03-11 15:57:43,535,653.14
5e0ab02d8c43402944f39559568c9c71,2143.19,1,2018-01-23 09:07:31,218,2143.19
5e0b1614f35426a60e29e7897c5935ee,698.5300000000001,1,2018-02-20 17:41:01,189,698.5300000000001
5e0b9890265bd8821b59a933d7eb0a58,2075.19,1,2017-04-18 21:13:54,497,2075.19
5e0bd280fb0e426125c899b520434e44,1088.0,1,2017-07-18 18:22:50,406,1088.0
5e0c77608746c464f57855173086e0fa,5207.1,1,2017-12-05 16:18:27,266,5207.1
5e0cc56654515ef0d944ea6d58a52f37,3375.86,1,2018-08-13 14:12:39,16,3375.86
5e0e237528d42f6f95ccdae5b516e2c5,1508.75,1,2018-03-21 12:20:07,161,1508.75
5e0f1d6c882d0ee56ba83e931480b0a2,1262.59,1,2017-05-24 01:10:22,462,1262.59
5e0f4ae7f2f6850f4a30b16c0a24a732,4393.48,1,2017-06-01 13:40:17,454,4393.48
5e0f7317756669ff7b384444dbb81fa3,1883.94,1,2018-06-12 00:22:18,78,1883.94
5e105f72f5c1c080ed8845752d4dc955,919.02,1,2017-02-28 15:35:22,546,919.02
5e14efc0ec5698675ccacbbd5b33d4ea,3509.48,1,2017-04-25 20:18:21,490,3509.48
5e152b0feca6b29b0d0016c106678bff,1639.3100000000002,1,2018-06-09 21:26:38,80,1639.3100000000002
5e168bceb0efacd860ad767bb6f4e41a,1234.71,1,2017-02-06 15:02:59,568,1234.71
5e168c76684ab783a8e1b4a8edd6548a,4271.76,1,2017-02-16 08:20:11,559,4271.76
5e19216b79235df70a847c63e6d2b439,2138.09,1,2018-05-15 10:40:14,106,2138.09
5e1a13f06c19ab11130f53d716684a6c,2021.3000000000002,1,2017-03-17 08:26:42,530,2021.3000000000002
5e1ae27895d0dce5388c6e9529f10840,555.9000000000001,1,2018-07-19 20:03:43,40,555.9000000000001
5e1c0ff5fa54de8e128dc1e4c28313c7,974.95,1,2017-05-20 13:53:46,466,974.95
5e1d72bbaa87d25e9c72e387b86b5a05,1996.48,1,2017-02-15 12:56:00,560,1996.48
5e1dbbe153c43c9a400ca2f548ac2db6,2269.16,1,2017-11-24 13:08:44,278,2269.16
5e1ec1ba98bb8ce60763eb2d21560346,1024.25,1,2018-08-17 16:53:17,11,1024.25
5e1ecc3b5555b47d25e18d3344669ca9,2423.3500000000004,1,2018-07-03 15:49:46,56,2423.3500000000004
5e223ba2e969f6c316d104a99db67a71,579.5300000000001,1,2017-07-06 21:13:00,418,579.5300000000001
5e223ccd16a56318f0f2a841f34a94b9,2034.22,1,2017-12-26 22:01:06,245,2034.22
5e239e1081ebc4189ad528308bcc5444,446.93,1,2018-08-25 11:00:52,4,446.93
5e23a311a9ccb1b00f9dfe1febbcd7af,1243.5500000000002,1,2017-11-13 23:05:46,288,1243.5500000000002
