total_spent,total_orders,avg_order_value,recency,CLV,churn_risk,norm_spent,norm_orders,norm_recency,future_spending
3368.04,1,3368.04,119,28.067,0.10273381294964028,0.5693594275368565,1.0,0.8287769784172662,10905.38602121706
3075.81,1,3075.81,93,32.721382978723405,0.08028776978417267,0.5199586171221656,1.0,0.8661870503597122,11036.956648030724
3602.13,1,3602.13,224,16.00946666666667,0.19338129496402875,0.6089318044659022,1.0,0.6776978417266187,11947.258439625959
740.3499999999999,1,740.3499999999999,14,49.35666666666666,0.012086330935251797,0.1251544673391384,1.0,0.9798561151079137,2540.5308487290304
2244.34,1,2244.34,277,8.0731654676259,0.239136690647482,0.37940052303359484,1.0,0.6014388489208633,5950.775186863631
2995.4,1,2995.4,21,136.15454545454546,0.0181294964028777,0.5063654912779837,1.0,0.9697841726618706,10937.099891533666
782.34,1,782.34,395,1.9756060606060608,0.3410071942446043,0.13225278041210448,1.0,0.4316546762589928,2280.306261834177
2577.3700000000003,1,2577.3700000000003,109,23.430636363636367,0.09410071942446042,0.4356984797540018,1.0,0.8431654676258993,10081.282206019358
4122.16,1,4122.16,202,20.306206896551725,0.1743884892086331,0.6968416817541742,1.0,0.7093525179856115,13671.205232807546
5422.490000000001,1,5422.490000000001,19,271.12450000000007,0.016402877697841725,0.9166594821392648,1.0,0.9726618705035971,21395.854176375342
975.46,1,975.46,158,6.13496855345912,0.13640287769784173,0.16489927292582693,1.0,0.7726618705035971,3518.0715731606824
4048.04,1,4048.04,55,72.28642857142857,0.0474820143884892,0.6843118659654567,1.0,0.920863309352518,15625.555298820187
1214.99,1,1214.99,39,30.374750000000002,0.03366906474820144,0.20539126936230132,1.0,0.943884892086331,3949.5515649540175
2994.72,1,2994.72,285,10.47104895104895,0.2460431654676259,0.5062505388395551,1.0,0.5899280575539568,9160.917047969748
1194.42,1,1194.42,41,28.43857142857143,0.03539568345323741,0.20191395809983617,1.0,0.9410071942446043,4088.3784513835067
4970.63,1,4970.63,112,43.98787610619469,0.09669064748201438,0.84027358680346,1.0,0.8388489208633094,18527.159079872923
606.73,1,606.73,327,1.8497865853658537,0.2823021582733813,0.10256631318791849,1.0,0.5294964028776978,2047.5767293617769
796.2800000000001,1,796.2800000000001,362,2.1936088154269977,0.3125179856115108,0.1346093053998908,1.0,0.479136690647482,2430.5095415511096
2407.71,1,2407.71,292,8.217440273037543,0.2520863309352518,0.40701784636606597,1.0,0.5798561151079137,6761.155630060191
935.68,1,935.68,159,5.848,0.1372661870503597,0.15817455527775381,1.0,0.7712230215827338,2927.12878055051
2748.56,1,2748.56,127,21.473125,0.10964028776978417,0.4646377561284018,1.0,0.8172661870503597,8139.624779541434
1061.48,1,1061.48,35,29.485555555555553,0.030215827338129494,0.17944075638704485,1.0,0.9496402877697842,4017.124288066249
2543.54,1,2543.54,592,4.289274873524452,0.5110791366906474,0.4299795959421789,1.0,0.1482014388489209,5684.13046801622
1156.34,1,1156.34,221,5.208738738738738,0.1907913669064748,0.19547662154783454,1.0,0.6820143884892087,3479.8600971148053
1149.1999999999998,1,1149.1999999999998,358,3.2011142061281332,0.3090647482014388,0.19426962094433423,1.0,0.4848920863309353,3773.628521041021
5128.049999999999,1,5128.049999999999,237,21.546428571428567,0.20460431654676256,0.8668850762996808,1.0,0.6589928057553958,16242.233829650004
1229.78,1,1229.78,91,13.367173913043478,0.07856115107913669,0.20789148489812337,1.0,0.8690647482014389,4908.577393118145
4919.63,1,4919.63,7,614.95375,0.006043165467625899,0.831652153921315,1.0,0.9899280575539569,20676.417859430778
4802.84,1,4802.84,289,16.56151724137931,0.24949640287769784,0.8119090726212029,1.0,0.5841726618705037,15854.592196382104
919.7,1,919.7,427,2.1488317757009345,0.36863309352517987,0.15547317297468172,1.0,0.3856115107913669,2964.708092349487
403.92,1,403.92,285,1.4123076923076923,0.2460431654676259,0.06828174842658849,1.0,0.5899280575539568,1035.6897390551533
1030.2,1,1030.2,279,3.6792857142857143,0.24086330935251796,0.17415294421932925,1.0,0.5985611510791367,2724.5774432321696
4559.4,1,4559.4,140,32.33617021276596,0.12086330935251798,0.770756099663764,1.0,0.7985611510791367,17858.026016123353
1050.43,1,1050.43,315,3.3241455696202533,0.2719424460431655,0.1775727792625801,1.0,0.5467625899280575,3059.142789529504
550.46,1,550.46,112,4.871327433628319,0.09669064748201438,0.09305399890795182,1.0,0.8388489208633094,2418.3969018221323
2601.17,1,2601.17,396,6.552065491183879,0.3418705035971223,0.43972181509900277,1.0,0.43021582733812946,6596.460067661818
869.38,1,869.38,199,4.3469,0.1717985611510791,0.14696669253096528,1.0,0.7136690647482015,2602.3378698284027
556.75,1,556.75,61,8.97983870967742,0.05266187050359712,0.09411730896341637,1.0,0.9122302158273381,2204.4075207137244
2619.7,1,2619.7,258,10.114671814671814,0.22273381294964026,0.4428542690461821,1.0,0.6287769784172662,7780.876634606578
1638.97,1,1638.97,14,109.26466666666667,0.012086330935251797,0.2770641147225335,1.0,0.9798561151079137,6075.778942075715
1744.37,1,1744.37,135,12.826249999999998,0.11654676258992806,0.29488174267896655,1.0,0.8057553956834532,7360.76055946195
2093.04,1,2093.04,158,13.16377358490566,0.13640287769784173,0.3538236054832313,1.0,0.7726618705035971,6014.297057599644
907.12,1,907.12,72,12.426301369863014,0.06215827338129496,0.1533465528637526,1.0,0.8964028776978418,3483.5495450979124
4777.34,1,4777.34,503,9.478849206349206,0.43424460431654677,0.8075983561801304,1.0,0.2762589928057554,11388.935459538932
643.2800000000001,1,643.2800000000001,430,1.4925290023201858,0.37122302158273385,0.10874500675345576,1.0,0.38129496402877694,1667.6426239534765
4611.759999999999,1,4611.759999999999,223,20.588214285714283,0.1925179856115108,0.7796074374227662,1.0,0.679136690647482,13925.221296719032
1816.45,1,1816.45,173,10.439367816091954,0.1493525179856115,0.30706670115239815,1.0,0.7510791366906475,5432.335599005489
499.46,1,499.46,157,3.161139240506329,0.13553956834532374,0.08443256602580682,1.0,0.7741007194244605,1442.1909017248797
765.0,1,765.0,322,2.368421052631579,0.2779856115107914,0.12932149323217518,1.0,0.5366906474820143,2809.792210081343
1211.08,1,1211.08,285,4.234545454545454,0.2460431654676259,0.20473029284133687,1.0,0.5899280575539568,4098.091826983908
1823.93,1,1823.93,88,20.49359550561798,0.07597122302158273,0.3083311779751128,1.0,0.8733812949640287,7591.5825653181
861.56,1,861.56,190,4.510785340314136,0.16402877697841728,0.1456447394890364,1.0,0.7266187050359711,2457.494166540233
1534.76,1,1534.76,232,6.586952789699571,0.20028776978417268,0.25944765353335053,1.0,0.6661870503597123,4121.869334115897
2772.02,1,2772.02,423,6.537783018867924,0.3651798561151079,0.46860361525418853,1.0,0.3913669064748202,8023.236285319688
1492.77,1,1492.77,76,19.386623376623376,0.0656115107913669,0.2523493404603845,1.0,0.8906474820143885,6149.9794771092265
3690.02,1,3690.02,474,7.768463157894737,0.4092086330935251,0.6237894071327987,1.0,0.3179856115107914,9317.741178063174
698.5300000000001,1,698.5300000000001,477,1.4613598326359833,0.4117985611510791,0.11808489237577952,1.0,0.31366906474820144,1752.8744287205554
2162.91,1,2162.91,471,4.582436440677966,0.40661870503597125,0.3656349685317699,1.0,0.32230215827338127,5455.728366912398
990.59,1,990.59,472,2.0942706131078226,0.40748201438848924,0.16745696468086327,1.0,0.32086330935251794,2253.3911313569006
1344.6999999999998,1,1344.6999999999998,472,2.8429175475687103,0.40748201438848924,0.22731844699255677,1.0,0.32086330935251794,3913.123595549553
1303.22,1,1303.22,260,4.993180076628352,0.22446043165467625,0.2203063482484122,1.0,0.6258992805755396,3755.0254090174676
1455.1999999999998,1,1455.1999999999998,593,2.4498316498316495,0.5119424460431654,0.2459982182372043,1.0,0.14676258992805757,3103.123196010964
2088.79,1,2088.79,181,11.476868131868132,0.1562589928057554,0.35310515274305254,1.0,0.7395683453237409,7765.016470009328
1906.04,1,1906.04,265,7.165563909774436,0.22877697841726619,0.3222116849153662,1.0,0.618705035971223,4936.764927586654
3013.93,1,3013.93,62,47.84015873015873,0.05352517985611511,0.509497945225163,1.0,0.9107913669064748,12744.68112943645
1095.14,1,1095.14,517,2.1141698841698844,0.4463309352517985,0.18513090208926056,1.0,0.2561151079136691,3190.446579044047
861.73,1,861.73,201,4.265990099009901,0.1735251798561151,0.14567347759864355,1.0,0.7107913669064748,2419.661520914069
795.26,1,795.26,176,4.492994350282486,0.15194244604316545,0.13443687674224788,1.0,0.7467625899280576,2880.082767732127
544.0,1,544.0,381,1.424083769633508,0.3289208633093525,0.09196195074288012,1.0,0.4517985611510792,1521.719130584417
1535.27,1,1535.27,217,7.042522935779817,0.18733812949640286,0.259533867862172,1.0,0.6877697841726619,4308.5420682948625
970.7,1,970.7,384,2.5212987012987016,0.3315107913669065,0.16409460585682673,1.0,0.4474820143884892,3014.979532786372
1714.11,1,1714.11,319,5.35659375,0.2753956834532374,0.2897663591688938,1.0,0.5410071942446043,5520.259429036696
2328.49,1,2328.49,10,211.68090909090907,0.008633093525179856,0.39362588728913406,1.0,0.9856115107913669,9774.622435156047
1333.14,1,1333.14,18,70.16526315789474,0.01553956834532374,0.2253642555392706,1.0,0.9741007194244604,5923.539068106136
1240.66,1,1240.66,58,21.02813559322034,0.05007194244604317,0.209730723912981,1.0,0.9165467625899281,4350.237478958365
650.42,1,650.42,275,2.3565942028985507,0.237410071942446,0.10995200735695604,1.0,0.60431654676259,2234.7726684891177
1102.79,1,1102.79,193,5.684484536082474,0.16661870503597123,0.1864241170215823,1.0,0.7223021582733813,4168.389150538315
2009.74,1,2009.74,284,7.051719298245614,0.2451798561151079,0.33974193177572776,1.0,0.5913669064748202,5549.101733263103
3609.44,1,3609.44,43,82.03272727272727,0.03712230215827338,0.6101675431790097,1.0,0.9381294964028777,16549.076036460072
4324.97,1,4324.97,107,40.046018518518515,0.09237410071942447,0.7311262465155042,1.0,0.8460431654676259,14946.07913850696
3251.76,1,3251.76,24,130.0704,0.020719424460431655,0.549702560565566,1.0,0.9654676258992806,13875.144587321081
605.0300000000001,1,605.0300000000001,480,1.2578586278586281,0.4143884892086331,0.102278932091847,1.0,0.3093525179856115,1745.3824060732547
3608.25,1,3608.25,49,72.165,0.04230215827338129,0.6099663764117595,1.0,0.9294964028776979,13946.661739408893
999.6,1,999.6,358,2.784401114206128,0.3090647482014388,0.16898008449004223,1.0,0.4848920863309353,2527.720892573314
1046.52,1,1046.52,106,9.78056074766355,0.09151079136690647,0.17691180274161564,1.0,0.8474820143884892,3519.862302493464
5823.52,1,5823.52,395,14.705858585858588,0.3410071942446043,0.9844526827025318,1.0,0.4316546762589928,14902.015427644612
716.7199999999999,1,716.7199999999999,54,13.031272727272725,0.046618705035971215,0.12115987010374454,1.0,0.9223021582733812,2776.0524176267522
1636.42,1,1636.42,193,8.435154639175257,0.16661870503597123,0.2766330430784263,1.0,0.7223021582733813,5098.5456923564625
865.64,1,865.64,280,3.0805693950177933,0.24172661870503595,0.146334454119608,1.0,0.5971223021582734,2816.795279652214
3762.95,1,3762.95,224,16.72422222222222,0.19338129496402875,0.6361180561542661,1.0,0.6776978417266187,11556.529806142757
1740.29,1,1740.29,383,4.532005208333333,0.3306474820143885,0.29419202804839495,1.0,0.44892086330935255,4036.4431244689486
768.57,1,768.57,170,4.494561403508772,0.14676258992805755,0.12992499353392534,1.0,0.7553956834532374,2550.699784768493
590.75,1,590.75,412,1.4303874092009685,0.3556834532374101,0.09986493088484638,1.0,0.4071942446043165,1733.660091404914
2446.47,1,2446.47,260,9.373448275862067,0.22446043165467625,0.41357013535649617,1.0,0.6258992805755396,8826.377584773089
1462.34,1,1462.34,418,3.490071599045346,0.360863309352518,0.24720521884070462,1.0,0.3985611510791367,3318.6832210245893
2462.96,1,2462.96,170,14.403274853801168,0.14676258992805755,0.41635773198838977,1.0,0.7553956834532374,7810.997637454542
4181.83,1,4181.83,174,23.896171428571428,0.15021582733812947,0.7069287582262838,1.0,0.7496402877697842,17474.98036246836
1363.4,1,1363.4,378,3.5973614775725595,0.32633093525179857,0.23047963904934332,1.0,0.45611510791366905,3592.246572582703
4776.66,1,4776.66,87,54.280227272727274,0.07510791366906473,0.8074834037417018,1.0,0.8748201438848922,19896.68469914174
1472.88,1,1472.88,389,3.776615384615385,0.33582733812949644,0.24898698163634794,1.0,0.4402877697841726,4258.650038900932
899.81,1,899.81,33,26.464999999999996,0.028489208633093524,0.15211081415064515,1.0,0.9525179856115108,2982.749843578123
946.73,1,946.73,457,2.0670960698689957,0.3945323741007194,0.16004253240221858,1.0,0.3424460431654677,2687.6695579248494
1310.02,1,1310.02,581,2.250893470790378,0.5015827338129496,0.2214558726326982,1.0,0.16402877697841722,3618.7008543374363
2773.21,1,2773.21,148,18.612147651006712,0.12776978417266185,0.4688047820214386,1.0,0.7870503597122303,11445.390114822483
2691.44,1,2691.44,356,7.539047619047619,0.3073381294964028,0.4549817513003994,1.0,0.4877697841726619,8618.069083178392
2089.64,1,2089.64,570,3.659614711033275,0.4920863309352518,0.35324884329108824,1.0,0.17985611510791366,4954.910058957953
2587.57,1,2587.57,64,39.80876923076924,0.05525179856115108,0.43742276633043076,1.0,0.9079136690647482,9160.178193790174
2861.95,1,2861.95,280,10.184875444839857,0.24172661870503595,0.48380607523637087,1.0,0.5971223021582734,8618.737159091823
4843.13,1,4843.13,12,372.5484615384616,0.010359712230215827,0.8187200045980975,1.0,0.9827338129496402,18023.818475538003
827.73,1,827.73,216,3.8144239631336405,0.18647482014388486,0.13992585567721355,1.0,0.6892086330935252,3268.54426896524
1337.39,1,1337.39,35,37.14972222222222,0.030215827338129494,0.22608270827944937,1.0,0.9496402877697842,4612.67293787736
501.67,1,501.67,523,0.9573854961832061,0.45151079136690647,0.08480616145069976,1.0,0.24748201438848916,1190.5830929467334
1303.22,1,1303.22,586,2.220136286201022,0.5058992805755396,0.2203063482484122,1.0,0.15683453237410072,2933.1614789702567
2938.45,1,2938.45,296,9.893771043771043,0.2555395683453237,0.4967382245595884,1.0,0.5741007194244605,8913.735864250186
760.75,1,760.75,446,1.7019015659955257,0.3850359712230216,0.12860304049199642,1.0,0.358273381294964,1656.760821053437
4514.35,1,4514.35,434,10.377816091954024,0.3746762589928057,0.7631405006178693,1.0,0.37553956834532376,11281.591834248225
939.42,1,939.42,39,23.485500000000002,0.03366906474820144,0.1588067936891111,1.0,0.943884892086331,3650.157489825693
986.51,1,986.51,132,7.417368421052631,0.1139568345323741,0.16676725005029167,1.0,0.8100719424460432,3943.4289030049767
744.43,1,744.43,511,1.45396484375,0.44115107913669066,0.12584418196971,1.0,0.2647482014388489,1935.3617302394348
499.8,1,499.8,272,1.8307692307692307,0.23482014388489209,0.08449004224502112,1.0,0.6086330935251798,1533.933358755196
1065.05,1,1065.05,63,16.64140625,0.054388489208633095,0.18004425668879498,1.0,0.9093525179856115,4335.770362104929
679.83,1,679.83,197,3.433484848484849,0.17007194244604315,0.11492370031899302,1.0,0.716546762589928,2488.792559602823
3018.52,1,3018.52,219,13.720545454545453,0.18906474820143884,0.510273874184556,1.0,0.6848920863309352,9146.140976411343
2185.69,1,2185.69,34,62.44828571428572,0.02935251798561151,0.36948587521912807,1.0,0.9510791366906475,7177.158727982761
2010.42,1,2010.42,290,6.908659793814433,0.2503597122302158,0.3398568842141564,1.0,0.5827338129496402,7135.693591637221
3286.78,1,3286.78,295,11.103986486486487,0.25467625899280577,0.5556226111446388,1.0,0.5755395683453237,10480.285180981067
1788.4,1,1788.4,333,5.354491017964072,0.2874820143884892,0.3023249130672184,1.0,0.520863309352518,4735.964554439755
1147.5,1,1147.5,204,5.597560975609756,0.17611510791366905,0.19398223984826277,1.0,0.7064748201438849,3543.633595287112
664.7,1,664.7,200,3.3069651741293535,0.1726618705035971,0.11236600856395666,1.0,0.7122302158273381,2518.8171610503887
656.71,1,656.71,180,3.628232044198895,0.1553956834532374,0.1110153174124206,1.0,0.7410071942446044,2426.8672394950363
1235.5600000000002,1,1235.5600000000002,116,10.560341880341882,0.10014388489208634,0.20886858062476651,1.0,0.8330935251798561,5336.3992170615475
2106.13,1,2106.13,425,4.943967136150235,0.3669064748201439,0.35603643992298184,1.0,0.38848920863309355,5766.673046762382
1905.36,1,1905.36,500,3.8031137724550894,0.4316546762589928,0.3220967324769376,1.0,0.28057553956834536,4005.7983795261493
1803.19,1,1803.19,275,6.533297101449276,0.237410071942446,0.30482512860304045,1.0,0.60431654676259,6249.615762869888
1420.52,1,1420.52,48,28.99020408163265,0.04143884892086331,0.2401356438773457,1.0,0.9309352517985612,4948.053753116445
2914.31,1,2914.31,23,121.42958333333333,0.019856115107913668,0.4926574129953731,1.0,0.9669064748201439,10656.593167838933
624.07,1,624.07,519,1.2001346153846155,0.4480575539568345,0.1054976003678478,1.0,0.25323741007194245,1374.412710399178
2099.33,1,2099.33,48,42.8434693877551,0.04143884892086331,0.35488691553869584,1.0,0.9309352517985612,7487.730287007918
1485.12,1,1485.12,162,9.111165644171779,0.13985611510791368,0.2510561255280627,1.0,0.7669064748201438,5939.799663841293
2381.36,1,2381.36,329,7.216242424242425,0.2840287769784172,0.40256343937695777,1.0,0.5266187050359712,7493.9660406077055
1760.35,1,1760.35,269,6.519814814814815,0.23223021582733813,0.29758312498203865,1.0,0.6129496402877698,4790.910498760096
459.0,1,459.0,411,1.1140776699029125,0.3548201438848921,0.0775928959393051,1.0,0.40863309352517985,1337.9209361483822
1170.28,1,1170.28,492,2.3737931034482758,0.4247482014388489,0.19783314653562087,1.0,0.2920863309352518,3185.774800939595
1962.65,1,1962.65,528,3.7101134215500946,0.4558273381294964,0.3317814754145472,1.0,0.24028776978417266,5617.907482786935
558.45,1,558.45,375,1.4852393617021278,0.3237410071942446,0.09440469005948789,1.0,0.460431654676259,1865.8112609458983
2501.55,1,2501.55,211,11.799764150943396,0.18215827338129498,0.42288128286921284,1.0,0.6964028776978417,7003.273906472457
4224.84,1,4224.84,29,140.828,0.025035971223021584,0.7141994999568928,1.0,0.958273381294964,18973.853008355094
834.5300000000001,1,834.5300000000001,381,2.1846335078534036,0.3289208633093525,0.14107538006149956,1.0,0.4517985611510792,1987.8314366693482
1918.28,1,1918.28,70,27.018028169014084,0.06043165467625899,0.32428082880708103,1.0,0.8992805755395683,6278.579612357485
2331.89,1,2331.89,374,6.218373333333333,0.3228776978417266,0.39420064948127703,1.0,0.46187050359712234,5758.4860681327
3941.96,1,3941.96,45,85.69478260869565,0.03884892086330935,0.6663792855705951,1.0,0.935251798561151,13314.785125174456
1038.36,1,1038.36,140,7.364255319148936,0.12086330935251798,0.1755323734804724,1.0,0.7985611510791367,4188.19442350298
2346.68,1,2346.68,61,37.84967741935483,0.05266187050359712,0.3967008650170991,1.0,0.9122302158273381,9642.93723233653
477.36,1,477.36,229,2.0754782608695654,0.1976978417266187,0.08069661177687731,1.0,0.6705035971223021,1714.1349982450865
1406.41,1,1406.41,288,4.866470588235295,0.24863309352517984,0.23775038077995228,1.0,0.5856115107913669,5213.12215667717
523.43,1,523.43,387,1.3490463917525772,0.33410071942446046,0.08848463948041496,1.0,0.44316546762589926,1445.4359547255058
2717.96,1,2717.96,26,100.66518518518518,0.022446043165467625,0.4594648963991148,1.0,0.962589928057554,8548.814284240638
968.83,1,968.83,66,14.460149253731343,0.05697841726618705,0.16377848665114808,1.0,0.9050359712230216,3897.6835857374535
1190.68,1,1190.68,89,13.229777777777779,0.0768345323741007,0.20128171968847888,1.0,0.8719424460431655,5114.085078985334
1476.96,1,1476.96,116,12.623589743589745,0.10014388489208634,0.24967669626691955,1.0,0.8330935251798561,6446.355290961214
1282.82,1,1282.82,86,14.745057471264367,0.07424460431654677,0.21685777509555418,1.0,0.8762589928057554,4551.727573507141
910.01,1,910.01,219,4.1364090909090905,0.18906474820143884,0.15383510072707415,1.0,0.6848920863309352,3461.6939751700406
2379.49,1,2379.49,223,10.622723214285713,0.1925179856115108,0.40224732017127907,1.0,0.679136690647482,9107.246310916042
1741.82,1,1741.82,219,7.9173636363636355,0.18906474820143884,0.2944506710348593,1.0,0.6848920863309352,5034.760457605275
2676.82,1,2676.82,79,33.46025,0.06820143884892087,0.4525102738741845,1.0,0.8863309352517985,10629.924465119753
1079.5,1,1079.5,465,2.3165236051502145,0.4014388489208633,0.18248699600540275,1.0,0.3309352517985612,2497.797849491656
1449.08,1,1449.08,201,7.173663366336633,0.1735251798561151,0.24496364629134693,1.0,0.7107913669064748,4852.302206064476
1654.4399999999998,1,1654.4399999999998,188,8.753650793650792,0.1623021582733813,0.27967928269678416,1.0,0.7294964028776978,6590.867778873551
774.01,1,774.01,379,2.0368684210526316,0.32719424460431656,0.1308446130413541,1.0,0.4546762589928057,2512.604626549986
1106.6999999999998,1,1106.6999999999998,325,3.3947852760736192,0.2805755395683453,0.1870850935425467,1.0,0.5323741007194245,3487.186568182263
3606.21,1,3606.21,184,19.49302702702703,0.15884892086330935,0.6096215190964738,1.0,0.7352517985611511,14060.807897678607
795.26,1,795.26,157,5.033291139240506,0.13553956834532374,0.13443687674224788,1.0,0.7741007194244605,2429.890102531798
1007.25,1,1007.25,237,4.232142857142857,0.20460431654676256,0.17027329942236397,1.0,0.6589928057553958,2934.204213583749
871.25,1,871.25,56,15.285087719298245,0.04834532374100719,0.14728281173664395,1.0,0.9194244604316547,2955.1051301583566
1457.24,1,1457.24,397,3.6614070351758796,0.3427338129496403,0.24634307555249013,1.0,0.42877697841726614,4623.885775552949
850.0,1,850.0,405,2.0935960591133007,0.3496402877697842,0.14369054803575018,1.0,0.41726618705035967,2786.1420071089674
1464.5500000000002,1,1464.5500000000002,153,9.510064935064937,0.1320863309352518,0.2475788142655976,1.0,0.7798561151079136,5344.412306470061
709.75,1,709.75,232,3.046137339055794,0.20028776978417268,0.11998160760985141,1.0,0.6661870503597123,2798.4216145494293
1031.73,1,1031.73,362,2.8422314049586777,0.3125179856115108,0.17441158720579358,1.0,0.479136690647482,3330.531440928165
1844.5,1,1844.5,114,16.03913043478261,0.09841726618705036,0.3118084892375779,1.0,0.8359712230215828,6945.427482034364
4685.03,1,4685.03,126,36.89,0.10877697841726619,0.7919935626634479,1.0,0.818705035971223,17802.03772897881
944.35,1,944.35,488,1.9311860940695298,0.421294964028777,0.15964019886771846,1.0,0.297841726618705,2793.9496230350105
625.26,1,625.26,288,2.163529411764706,0.24863309352517984,0.10569876713509783,1.0,0.5856115107913669,1657.7966512948847
4474.06,1,4474.06,89,49.71177777777778,0.0768345323741007,0.7563295686409748,1.0,0.8719424460431655,14526.034248704314
1324.13,1,1324.13,282,4.678904593639576,0.24345323741007194,0.22384113573009168,1.0,0.5942446043165468,3827.2955947828927
4125.56,1,4125.56,170,24.12608187134503,0.14676258992805755,0.6974164439463172,1.0,0.7553956834532374,16771.150740875983
1021.53,1,1021.53,357,2.853435754189944,0.3082014388489208,0.17268730062936458,1.0,0.4863309352517986,3577.122502847075
1659.71,1,1659.71,158,10.438427672955976,0.13640287769784173,0.28057016409460583,1.0,0.7726618705035971,5545.68022960653
3201.27,1,3201.27,61,51.63338709677419,0.05266187050359712,0.5411673420122424,1.0,0.9122302158273381,14318.866169464623
2128.57,1,2128.57,362,5.863829201101929,0.3125179856115108,0.3598298703911257,1.0,0.479136690647482,6414.89018793482
2332.91,1,2332.91,127,18.225859375,0.10964028776978417,0.39437307813892,1.0,0.8172661870503597,8388.391756917415
597.38,1,597.38,42,13.892558139534884,0.0362589928057554,0.10098571715952523,1.0,0.939568345323741,2625.7673974452214
677.2800000000001,1,677.2800000000001,330,2.046163141993958,0.2848920863309352,0.11449262867488577,1.0,0.525179856115108,2104.030012710321
5581.950000000001,1,5581.950000000001,582,9.574528301886794,0.5024460431654676,0.9436158289507717,1.0,0.162589928057554,12742.727314276583
4463.009999999999,1,4463.009999999999,107,41.324166666666656,0.09237410071942447,0.7544615915165098,1.0,0.8460431654676259,13287.472061243534
4234.53,1,4234.53,414,10.203686746987952,0.35741007194244606,0.7158375722045003,1.0,0.4043165467625899,9575.950878225174
675.75,1,675.75,38,17.326923076923077,0.03280575539568345,0.1142339856884214,1.0,0.9453237410071943,2763.2855130167595
2228.02,1,2228.02,16,131.06,0.01381294964028777,0.37664166451130837,1.0,0.9769784172661871,7306.3023565178255
344.76,1,344.76,469,0.733531914893617,0.40489208633093526,0.058280886283300276,1.0,0.3251798561151079,1000.3403887578255
3706.68,1,3706.68,247,14.946290322580644,0.21323741007194244,0.6266057418742994,1.0,0.6446043165467625,12788.68085046606
830.2800000000001,1,830.2800000000001,139,5.930571428571429,0.12,0.1403569273213208,1.0,0.8,2938.4692940451564
5215.43,1,5215.43,393,13.23713197969543,0.3392805755395683,0.881656464637756,1.0,0.43453237410071943,16219.157226763515
1392.13,1,1392.13,180,7.691325966850829,0.1553956834532374,0.23533637957295167,1.0,0.7410071942446044,5803.465596591963
1561.4499999999998,1,1561.4499999999998,512,3.043762183235867,0.44201438848920865,0.26395953674167305,1.0,0.2633093525179856,3544.920612969786
4055.01,1,4055.01,28,139.82793103448276,0.024172661870503594,0.6854901284593499,1.0,0.9597122302158273,16256.026847768568
3983.78,1,3983.78,562,7.075985790408526,0.4851798561151079,0.673448860533954,1.0,0.19136690647482013,10794.08201632334
1962.82,1,1962.82,51,37.746538461538464,0.04402877697841726,0.33181021352415435,1.0,0.9266187050359712,6101.620551104887
1575.73,1,1575.73,200,7.839452736318408,0.1726618705035971,0.2663735379486737,1.0,0.7122302158273381,4756.074443459945
722.84,1,722.84,257,2.8017054263565893,0.22187050359712232,0.12219444204960196,1.0,0.6302158273381295,2376.5283135954996
1671.27,1,1671.27,276,6.033465703971119,0.238273381294964,0.282524355547892,1.0,0.6028776978417266,5469.649872224551
827.73,1,827.73,364,2.2677534246575344,0.31424460431654677,0.13992585567721355,1.0,0.47625899280575534,2039.5056910538865
1027.99,1,1027.99,527,1.9469507575757576,0.4549640287769784,0.1737793487944363,1.0,0.24172661870503598,2458.433417659293
1037.85,1,1037.85,396,2.614231738035264,0.3418705035971223,0.17544615915165096,1.0,0.43021582733812946,2992.1929892483477
770.0999999999999,1,770.0999999999999,11,64.17499999999998,0.00949640287769784,0.13018363652038967,1.0,0.9841726618705036,2961.867527616292
1067.26,1,1067.26,221,4.807477477477478,0.1907913669064748,0.18041785211368794,1.0,0.6820143884892087,3878.373114018928
973.59,1,973.59,29,32.453,0.025035971223021584,0.16458315372014828,1.0,0.958273381294964,4227.006988337165
724.88,1,724.88,208,3.4683253588516747,0.179568345323741,0.12253929936488776,1.0,0.7007194244604317,2426.4428559585836
1987.81,1,1987.81,14,132.52066666666667,0.012086330935251797,0.3360347156364054,1.0,0.9798561151079137,7637.098029473586
1727.71,1,1727.71,409,4.213926829268293,0.3530935251798561,0.2920654079374658,1.0,0.4115107913669065,5278.015855157949
1729.41,1,1729.41,275,6.2659782608695656,0.237410071942446,0.29235278903353734,1.0,0.60431654676259,5671.792206640025
557.09,1,557.09,201,2.757871287128713,0.1735251798561151,0.09417478518263069,1.0,0.7107913669064748,2188.5717517727253
2517.02,1,2517.02,348,7.212091690544412,0.30043165467625893,0.4254964508434635,1.0,0.4992805755395684,7490.519084255744
1203.43,1,1203.43,257,4.664457364341086,0.22187050359712232,0.20343707790901513,1.0,0.6302158273381295,4040.356790349992
1264.12,1,1264.12,88,14.203595505617976,0.07597122302158273,0.21369658303876768,1.0,0.8733812949640287,4033.1130174150103
293.08,1,293.08,427,0.6847663551401868,0.36863309352517987,0.04954450096272666,1.0,0.3856115107913669,921.347488908474
869.04,1,869.04,64,13.369846153846154,0.05525179856115108,0.146909216311751,1.0,0.9079136690647482,3213.031560243016
1158.04,1,1158.04,231,4.991551724137931,0.19942446043165468,0.19576400264390606,1.0,0.6676258992805755,4200.795073863877
